num_sector,tabla,cod_municipio,grupo,producto,unidad,periodo,valor
125881,PECUARIO,090501,GANADO MENOR,Caprinos,CABEZAS,Machos:>a 1 a§o,7
125882,PECUARIO,090503,GANADO MENOR,Caprinos,CABEZAS,Machos:>a 1 a§o,5
125883,PECUARIO,090101,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,7
125884,PECUARIO,090102,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,5
125885,PECUARIO,090103,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,7
125886,PECUARIO,090104,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,3
125887,PECUARIO,090203,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,13
125888,PECUARIO,090301,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,2
125889,PECUARIO,090302,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,3
125890,PECUARIO,090401,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,8
125891,PECUARIO,090501,GANADO MENOR,Caprinos,CABEZAS,Machos:<a 1 a§o,2
125892,PECUARIO,010101,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,4761
125893,PECUARIO,010102,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,1732
125894,PECUARIO,010103,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,4267
125895,PECUARIO,010201,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,1480
125896,PECUARIO,010202,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,776
125897,PECUARIO,010301,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,2675
125898,PECUARIO,010302,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,1783
125899,PECUARIO,010303,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,2444
125900,PECUARIO,010304,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,2242
125901,PECUARIO,010401,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,1687
125902,PECUARIO,010402,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,6
125903,PECUARIO,010403,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,944
125904,PECUARIO,010404,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,6
125905,PECUARIO,010405,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,34
125906,PECUARIO,010501,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,347
125907,PECUARIO,010502,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,323
125908,PECUARIO,010601,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,4335
125909,PECUARIO,010602,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,1978
125910,PECUARIO,010701,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,886
125911,PECUARIO,010702,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,8157
125912,PECUARIO,010703,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,1878
125913,PECUARIO,010704,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,3563
125914,PECUARIO,010801,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,459
125915,PECUARIO,010901,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,248
125916,PECUARIO,010902,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,2938
125917,PECUARIO,010903,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,330
125918,PECUARIO,011001,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,252
125919,PECUARIO,011002,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,86
125920,PECUARIO,011003,GANADO MAYOR,Bovino Castrado,CABEZAS,Bueyes,102
125921,PECUARIO,010101,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,63
125922,PECUARIO,010101,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1234
125923,PECUARIO,010102,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,140
125924,PECUARIO,010102,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,307
125925,PECUARIO,010103,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,1
125926,PECUARIO,010103,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1268
125927,PECUARIO,010201,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,1792
125928,PECUARIO,010201,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1341
125929,PECUARIO,010202,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,50
125930,PECUARIO,010202,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,2861
125931,PECUARIO,010301,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,7
125932,PECUARIO,010301,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1056
125933,PECUARIO,010302,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1114
125934,PECUARIO,010303,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1497
125935,PECUARIO,010304,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,502
125936,PECUARIO,010401,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,2558
125937,PECUARIO,010402,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,7
125938,PECUARIO,010402,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1157
125939,PECUARIO,010403,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,1
125940,PECUARIO,010403,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1022
125941,PECUARIO,010404,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,9
125942,PECUARIO,010404,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,842
125943,PECUARIO,010405,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,9
125944,PECUARIO,010405,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1644
125945,PECUARIO,010501,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,36
125946,PECUARIO,010501,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,7901
125947,PECUARIO,010502,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,815
125948,PECUARIO,010502,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,4712
125949,PECUARIO,010601,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,7
125950,PECUARIO,010601,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,823
125951,PECUARIO,010602,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,11
125952,PECUARIO,010602,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,146
125953,PECUARIO,010701,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,39
125954,PECUARIO,010701,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,284
125955,PECUARIO,010702,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,582
125956,PECUARIO,010702,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1425
125957,PECUARIO,010703,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,19
125958,PECUARIO,010703,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,666
125959,PECUARIO,010704,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,117
125960,PECUARIO,010704,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,355
125961,PECUARIO,010801,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,20
125962,PECUARIO,010801,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,2394
125963,PECUARIO,010901,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,3
125964,PECUARIO,010901,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,183
125965,PECUARIO,010902,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,678
125966,PECUARIO,010902,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,2534
125967,PECUARIO,010903,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,1
125968,PECUARIO,010903,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,435
125969,PECUARIO,011001,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:1 a 2 a§os,63
125970,PECUARIO,011001,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,6143
125971,PECUARIO,011002,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,1758
125972,PECUARIO,011003,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:1 a 2 a§os,12548
125973,PECUARIO,010101,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,459
125974,PECUARIO,010101,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,4737
125975,PECUARIO,010102,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,761
125976,PECUARIO,010102,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,1217
125977,PECUARIO,010103,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,53
125978,PECUARIO,010103,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,6916
125979,PECUARIO,010201,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,8626
125980,PECUARIO,010201,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,7195
125981,PECUARIO,010202,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,104
125982,PECUARIO,010202,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,11725
125983,PECUARIO,010301,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,121
125984,PECUARIO,010301,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,5172
125985,PECUARIO,010302,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,16
125986,PECUARIO,010302,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,6460
125987,PECUARIO,010303,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,7
125988,PECUARIO,010303,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,7846
125989,PECUARIO,010304,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,16
125990,PECUARIO,010304,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,2897
125991,PECUARIO,010401,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,23
125992,PECUARIO,010401,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,11365
125993,PECUARIO,010402,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,47
125994,PECUARIO,010402,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,5627
125995,PECUARIO,010403,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,27
125996,PECUARIO,010403,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,4986
125997,PECUARIO,010404,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,30
125998,PECUARIO,010404,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,4254
125999,PECUARIO,010405,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,10
126000,PECUARIO,010405,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,7481
126001,PECUARIO,010501,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,210
126002,PECUARIO,010501,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,30236
126003,PECUARIO,010502,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,4333
126004,PECUARIO,010502,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,18074
126005,PECUARIO,010601,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,101
126006,PECUARIO,010601,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,3320
126007,PECUARIO,010602,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,46
126008,PECUARIO,010602,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,466
126009,PECUARIO,010701,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,81
126010,PECUARIO,010701,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,1266
126011,PECUARIO,010702,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,3093
126012,PECUARIO,010702,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,7225
126013,PECUARIO,010703,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,317
126014,PECUARIO,010703,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,3482
126015,PECUARIO,010704,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,583
126016,PECUARIO,010704,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,1552
126017,PECUARIO,010801,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,43
126018,PECUARIO,010801,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,12873
126019,PECUARIO,010901,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,9
126020,PECUARIO,010901,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,1086
126021,PECUARIO,010902,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,3624
126022,PECUARIO,010902,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,10037
126023,PECUARIO,010903,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,17
126024,PECUARIO,010903,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,1069
126025,PECUARIO,011001,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,311
126026,PECUARIO,011001,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,18766
126027,PECUARIO,011002,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,9
126028,PECUARIO,011002,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,6736
126029,PECUARIO,011003,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:>a 2 a§os,144
126030,PECUARIO,011003,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:>a 2 a§os,52786
126031,PECUARIO,010101,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,46
126032,PECUARIO,010101,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,861
126033,PECUARIO,010102,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,110
126034,PECUARIO,010102,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,244
126035,PECUARIO,010103,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,4
126036,PECUARIO,010103,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1208
126037,PECUARIO,010201,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,2039
126038,PECUARIO,010201,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1171
126039,PECUARIO,010202,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,17
126040,PECUARIO,010202,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,2590
126041,PECUARIO,010301,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,10
126042,PECUARIO,010301,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,868
126043,PECUARIO,010302,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,7
126044,PECUARIO,010302,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1170
126045,PECUARIO,010303,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,1
126046,PECUARIO,010303,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1589
126047,PECUARIO,010304,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,495
126048,PECUARIO,010401,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,1
126049,PECUARIO,010401,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,2611
126050,PECUARIO,010402,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,903
126051,PECUARIO,010403,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,1
126052,PECUARIO,010403,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,794
126053,PECUARIO,010404,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,1
126054,PECUARIO,010404,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,669
126055,PECUARIO,010405,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,7
126056,PECUARIO,010405,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1466
126057,PECUARIO,010501,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,40
126058,PECUARIO,010501,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,6911
126059,PECUARIO,010502,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,992
126060,PECUARIO,010502,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,4124
126061,PECUARIO,010601,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,7
126062,PECUARIO,010601,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,684
126063,PECUARIO,010602,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,4
126064,PECUARIO,010602,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,113
126065,PECUARIO,010701,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,8
126066,PECUARIO,010701,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,168
126067,PECUARIO,010702,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,463
126068,PECUARIO,010702,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1263
126069,PECUARIO,010703,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,21
126070,PECUARIO,010703,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,654
126071,PECUARIO,010704,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,130
126072,PECUARIO,010704,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,385
126073,PECUARIO,010801,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,3
126074,PECUARIO,010801,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,2320
126075,PECUARIO,010901,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,200
126076,PECUARIO,010902,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,604
126077,PECUARIO,010902,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,2385
126078,PECUARIO,010903,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,1
126079,PECUARIO,010903,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,354
126080,PECUARIO,011001,GANADO MAYOR,Bovino Lechero,CABEZAS,Hembras:<a 1 a§o,81
126081,PECUARIO,011001,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,5397
126082,PECUARIO,011002,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,1150
126083,PECUARIO,011003,GANADO MAYOR,Bovino para Carne,CABEZAS,Hembras:<a 1 a§o,16845
126084,PECUARIO,010101,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,7
126085,PECUARIO,010101,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,625
126086,PECUARIO,010102,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,3
126087,PECUARIO,010102,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,180
126088,PECUARIO,010103,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,6
126089,PECUARIO,010103,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,825
126090,PECUARIO,010201,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,396
126091,PECUARIO,010201,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,2263
126092,PECUARIO,010202,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,1578
126093,PECUARIO,010301,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,698
126094,PECUARIO,010302,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,1
126095,PECUARIO,010302,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,965
126096,PECUARIO,010303,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,1
126097,PECUARIO,010303,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,884
126098,PECUARIO,010304,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,308
126099,PECUARIO,010401,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,1
126100,PECUARIO,010401,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,1881
126101,PECUARIO,010402,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,1
126102,PECUARIO,010402,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,736
126103,PECUARIO,010403,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,682
126104,PECUARIO,010404,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,631
126105,PECUARIO,010405,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,3
126106,PECUARIO,010405,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,913
126107,PECUARIO,010501,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,25
126108,PECUARIO,010501,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,5657
126109,PECUARIO,010502,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,190
126110,PECUARIO,010502,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,4511
126111,PECUARIO,010601,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,572
126112,PECUARIO,010602,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,110
126113,PECUARIO,010701,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,1
126114,PECUARIO,010701,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,167
126115,PECUARIO,010702,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,42
126116,PECUARIO,010702,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,1050
126117,PECUARIO,010703,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,3
126118,PECUARIO,010703,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,699
126119,PECUARIO,010704,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,14
126120,PECUARIO,010704,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,408
126121,PECUARIO,010801,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,4
126122,PECUARIO,010801,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,1675
126123,PECUARIO,010901,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,142
126124,PECUARIO,010902,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,42
126125,PECUARIO,010902,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,2318
126126,PECUARIO,010903,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,275
126127,PECUARIO,011001,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:1 a 2 a§os,33
126128,PECUARIO,011001,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,4017
126129,PECUARIO,011002,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,934
126130,PECUARIO,011003,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:1 a 2 a§os,8124
126131,PECUARIO,010101,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:>a 2 a§os,14
126132,PECUARIO,010101,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:>a 2 a§os,2232
126133,PECUARIO,010102,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:>a 2 a§os,17
126134,PECUARIO,010102,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:>a 2 a§os,304
126135,PECUARIO,010103,GANADO MAYOR,Bovino Lechero,CABEZAS,Machos:>a 2 a§os,1
126136,PECUARIO,010103,GANADO MAYOR,Bovino para Carne,CABEZAS,Machos:>a 2 a§os,4721
